,Driver_ID,Gender
9995,1486,1.0
10019,1487,0.0
10028,1489,0.0
10033,1490,1.0
10041,1491,0.0
10046,1492,0.0
10049,1493,0.0
10061,1494,1.0
10062,1495,0.0
10068,1498,1.0
10073,1500,0.0
10077,1501,0.0
10079,1502,1.0
10084,1504,0.0
10108,1505,1.0
10114,1506,1.0
10118,1507,1.0
10119,1508,0.0
10125,1508,
10129,1509,0.0
10143,1510,1.0
10167,1512,0.0
10175,1513,1.0
10181,1514,0.0
10186,1515,0.0
10188,1516,1.0
10194,1517,1.0
10200,1518,1.0
10204,1520,0.0
10216,1521,0.0
10217,1522,1.0
10224,1523,1.0
10227,1524,1.0
10234,1525,1.0
10237,1526,0.0
10261,1527,0.0
10269,1528,0.0
10272,1529,1.0
10274,1530,0.0
10277,1531,0.0
10280,1532,0.0
10296,1533,1.0
10299,1534,1.0
10305,1536,0.0
10308,1540,0.0
10321,1541,0.0
10326,1542,1.0
10328,1543,0.0
10329,1544,0.0
10334,1547,1.0
10339,1548,0.0
10344,1549,1.0
10368,1550,0.0
10371,1553,1.0
10381,1555,0.0
10387,1556,1.0
10391,1557,0.0
10396,1558,0.0
10402,1559,1.0
10411,1560,0.0
10431,1561,0.0
10438,1562,1.0
10443,1563,1.0
10462,1565,1.0
10478,1566,1.0
10481,1567,0.0
10485,1568,0.0
10486,1569,0.0
10505,1570,1.0
10507,1571,0.0
10510,1572,0.0
10512,1573,1.0
10536,1574,0.0
10541,1575,0.0
10542,1576,0.0
10550,1577,1.0
10554,1578,0.0
10568,1579,0.0
10581,1580,0.0
10586,1581,0.0
10587,1582,0.0
10593,1583,1.0
10594,1585,0.0
10611,1586,1.0
10615,1587,1.0
10622,1588,0.0
10646,1589,0.0
10652,1590,1.0
10656,1591,0.0
10657,1592,1.0
10665,1593,0.0
10667,1594,0.0
10672,1595,0.0
10680,1597,1.0
10689,1598,0.0
10704,1599,1.0
10710,1600,0.0
10722,1601,0.0
10727,1602,0.0
10734,1603,1.0
10735,1605,0.0
10743,1606,1.0
10767,1607,0.0
10775,1609,1.0
10780,1610,0.0
10787,1611,0.0
10796,1612,0.0
10820,1613,0.0
10824,1614,0.0
10825,1616,0.0
10832,1617,0.0
10837,1618,0.0
10839,1619,1.0
10840,1621,0.0
10843,1621,
10849,1622,0.0
10852,1623,0.0
10876,1624,1.0
10878,1625,0.0
10880,1626,0.0
10882,1627,0.0
10887,1628,0.0
10889,1629,0.0
10898,1630,1.0
10900,1631,1.0
10912,1632,1.0
10913,1633,1.0
10926,1634,1.0
10930,1635,0.0
10933,1636,0.0
10937,1637,1.0
10942,1638,1.0
10958,1639,0.0
10965,1640,0.0
10978,1642,0.0
11002,1643,0.0
11006,1644,1.0
11030,1645,0.0
11036,1646,1.0
11040,1647,0.0
11044,1650,1.0
11045,1651,0.0
11062,1652,0.0
11070,1653,1.0
11074,1655,1.0
11098,1657,0.0
11122,1658,1.0
11136,1659,1.0
11139,1661,0.0
11143,1662,1.0
11167,1663,0.0
11172,1664,1.0
11196,1665,0.0
11204,1666,0.0
11209,1667,0.0
11211,1668,1.0
11228,1669,0.0
11244,1670,1.0
11268,1671,1.0
11270,1672,1.0
11274,1673,1.0
11285,1674,1.0
11290,1675,1.0
11306,1676,1.0
11311,1677,1.0
11313,1678,0.0
11337,1679,0.0
11361,1680,1.0
11369,1681,0.0
11372,1682,0.0
11378,1683,1.0
11382,1685,1.0
11391,1686,0.0
11395,1687,0.0
11402,1688,0.0
11405,1689,1.0
11411,1690,0.0
11422,1692,0.0
11424,1693,1.0
11429,1694,0.0
11453,1695,0.0
11459,1696,1.0
11463,1697,1.0
11469,1699,1.0
11475,1701,1.0
11483,1702,0.0
11489,1703,1.0
11494,1704,1.0
11509,1706,1.0
11510,1707,1.0
11514,1708,0.0
11515,1709,0.0
11519,1710,1.0
11522,1712,0.0
11526,1714,0.0
11550,1715,0.0
11555,1716,1.0
11565,1717,0.0
11568,1718,1.0
11587,1719,1.0
11601,1720,0.0
11605,1721,1.0
11608,1722,0.0
11628,1723,0.0
11630,1724,0.0
11634,1725,0.0
11637,1726,0.0
11639,1727,0.0
11640,1728,0.0
11643,1729,1.0
11654,1730,0.0
11655,1731,1.0
11656,1732,1.0
11657,1733,0.0
11681,1734,0.0
11687,1735,0.0
11692,1736,0.0
11695,1737,0.0
11698,1738,0.0
11713,1739,0.0
11717,1740,1.0
11718,1741,0.0
11725,1742,1.0
11728,1743,0.0
11745,1744,0.0
11746,1745,0.0
11770,1746,1.0
11787,1749,1.0
11790,1751,0.0
11793,1752,1.0
11802,1753,0.0
11826,1754,1.0
11829,1755,0.0
11832,1756,1.0
11854,1757,1.0
11857,1758,0.0
11862,1759,0.0
11863,1760,0.0
11871,1761,0.0
11881,1763,1.0
11883,1764,0.0
11888,1766,0.0
11891,1769,0.0
11899,1770,1.0
11923,1771,1.0
11927,1773,1.0
11932,1774,0.0
11938,1775,1.0
11940,1776,0.0
11946,1778,0.0
11957,1779,0.0
11961,1781,0.0
11966,1782,1.0
11990,1783,0.0
12014,1784,1.0
12023,1785,0.0
12025,1786,0.0
12028,1788,1.0
12031,1789,0.0
12035,1791,0.0
12037,1792,0.0
12040,1793,1.0
12048,1795,0.0
12053,1796,0.0
12062,1797,0.0
12069,1800,0.0
12075,1801,1.0
12081,1802,0.0
12083,1803,0.0
12090,1804,0.0
12092,1804,
12093,1805,0.0
12100,1807,0.0
12104,1808,0.0
12116,1809,0.0
12120,1810,0.0
12128,1811,0.0
12152,1812,1.0
12153,1813,0.0
12157,1814,1.0
12171,1815,0.0
12175,1816,1.0
12177,1817,1.0
12201,1818,0.0
12204,1819,0.0
12208,1820,1.0
12209,1823,0.0
12218,1824,0.0
12224,1825,0.0
12227,1826,0.0
12240,1828,0.0
12244,1829,1.0
12249,1830,0.0
12260,1831,0.0
12266,1832,0.0
12273,1834,0.0
12274,1835,0.0
12281,1836,1.0
12289,1837,0.0
12296,1838,1.0
12298,1839,0.0
12301,1840,1.0
12325,1841,0.0
12349,1842,1.0
12351,1843,0.0
12356,1844,1.0
12359,1845,0.0
12366,1846,1.0
12371,1847,1.0
12380,1848,0.0
12383,1849,0.0
12403,1850,1.0
12410,1851,1.0
12414,1852,0.0
12438,1853,0.0
12447,1854,0.0
12459,1855,0.0
12461,1856,1.0
12470,1858,1.0
12488,1859,0.0
12512,1860,0.0
12521,1861,0.0
12522,1862,1.0
12527,1863,0.0
12531,1864,1.0
12555,1865,0.0
12563,1866,0.0
12570,1867,1.0
12576,1868,1.0
12585,1869,1.0
12597,1871,0.0
12602,1872,1.0
12608,1873,1.0
12611,1874,0.0
12635,1875,1.0
12659,1876,0.0
12664,1877,1.0
12676,1877,
12682,1878,1.0
12700,1879,0.0
12711,1880,1.0
12712,1882,0.0
12720,1883,1.0
12724,1884,0.0
12731,1886,0.0
12741,1887,0.0
12744,1888,1.0
12755,1889,1.0
12760,1890,1.0
12763,1891,1.0
12764,1892,0.0
12788,1893,0.0
12802,1894,1.0
12803,1895,0.0
12806,1896,1.0
12807,1897,0.0
12817,1898,0.0
12820,1899,0.0
12823,1900,0.0
12831,1901,0.0
12834,1902,1.0
12836,1904,0.0
12845,1905,0.0
12848,1906,0.0
12857,1908,1.0
12861,1909,1.0
12868,1911,1.0
12879,1912,1.0
12886,1913,0.0
12890,1914,0.0
12898,1916,1.0
12903,1917,0.0
12913,1918,1.0
12937,1919,0.0
12942,1922,0.0
12947,1924,1.0
12971,1925,0.0
12972,1926,0.0
12977,1927,0.0
12987,1928,0.0
12993,1929,0.0
13005,1930,0.0
13015,1932,1.0
13020,1933,1.0
13022,1934,0.0
13023,1935,0.0
13029,1936,0.0
13052,1936,
13053,1937,0.0
13063,1938,0.0
13071,1939,1.0
13079,1941,1.0
13084,1942,1.0
13090,1944,1.0
13099,1947,1.0
13104,1948,0.0
13108,1949,1.0
13121,1950,1.0
13122,1951,0.0
13124,1952,0.0
13140,1954,0.0
13148,1955,0.0
13149,1956,0.0
13155,1957,1.0
13179,1958,1.0
13192,1959,0.0
13206,1960,1.0
13210,1962,0.0
13215,1963,0.0
13218,1965,0.0
13221,1967,0.0
13225,1968,0.0
13249,1970,0.0
13254,1971,0.0
13255,1972,1.0
13266,1973,0.0
13269,1975,1.0
13278,1976,1.0
13279,1977,1.0
13295,1978,0.0
13296,1979,0.0
13298,1980,0.0
13306,1981,1.0
13311,1982,1.0
13325,1983,1.0
13334,1984,0.0
13338,1987,0.0
13349,1988,0.0
13356,1989,0.0
13368,1990,0.0
13373,1991,0.0
13378,1992,1.0
13383,1993,0.0
13385,1994,0.0
13391,1995,0.0
13394,1996,0.0
13401,1997,0.0
13417,1998,0.0
13420,1999,1.0
13422,2000,0.0
13433,2001,1.0
13438,2002,0.0
13456,2003,1.0
13459,2005,0.0
13464,2007,1.0
13469,2008,1.0
13493,2009,1.0
13497,2010,0.0
13507,2012,0.0
13519,2013,1.0
13527,2014,1.0
13538,2015,1.0
13539,2016,1.0
13544,2017,0.0
13552,2018,0.0
13555,2019,1.0
13562,2020,0.0
13567,2021,0.0
13572,2022,0.0
13580,2023,1.0
13581,2024,0.0
13584,2025,0.0
13591,2026,1.0
13594,2027,1.0
13618,2028,1.0
13642,2030,1.0
13643,2031,0.0
13645,2032,0.0
13647,2033,0.0
13653,2034,1.0
13672,2035,0.0
13679,2036,1.0
13680,2037,0.0
13682,2038,1.0
13684,2039,1.0
13685,2040,0.0
13690,2041,0.0
13693,2043,0.0
13697,2044,0.0
13702,2045,0.0
13708,2047,0.0
13725,2049,1.0
13749,2050,0.0
13763,2052,0.0
13772,2053,1.0
13776,2054,0.0
13779,2055,0.0
13803,2056,0.0
13809,2057,1.0
13812,2057,
13815,2058,1.0
13819,2059,1.0
13822,2060,0.0
13823,2061,1.0
13840,2062,0.0
13849,2063,0.0
13853,2064,0.0
13862,2065,1.0
13863,2066,1.0
13869,2067,1.0
13875,2068,0.0
13876,2069,1.0
13878,2070,0.0
13902,2071,1.0
13906,2073,0.0
13907,2073,
13916,2074,0.0
13918,2076,1.0
13942,2078,1.0
13949,2082,0.0
13956,2083,1.0
13968,2084,1.0
13970,2085,1.0
13977,2086,0.0
13978,2087,0.0
14002,2088,1.0
14003,2089,0.0
14008,2090,0.0
14013,2091,0.0
14019,2092,0.0
14031,2093,0.0
14035,2093,
14036,2094,0.0
14038,2095,0.0
14041,2096,0.0
14049,2097,0.0
14054,2098,0.0
14061,2100,0.0
14072,2101,0.0
14077,2102,0.0
14088,2103,0.0
14093,2104,1.0
14117,2105,0.0
14120,2106,1.0
14125,2108,1.0
14128,2109,0.0
14143,2110,0.0
14167,2113,1.0
14169,2114,1.0
14193,2115,0.0
14195,2116,1.0
14201,2117,0.0
14203,2118,0.0
14216,2120,1.0
14224,2121,1.0
14229,2122,0.0
14231,2123,1.0
14233,2124,0.0
14240,2125,1.0
14248,2126,1.0
14253,2127,1.0
14257,2128,0.0
14262,2129,1.0
14264,2130,0.0
14266,2131,0.0
14271,2132,1.0
14274,2133,0.0
14278,2134,0.0
14302,2135,1.0
14307,2137,1.0
14331,2138,0.0
14332,2139,0.0
14336,2140,0.0
14337,2141,0.0
14339,2142,1.0
14353,2143,0.0
14356,2144,1.0
14361,2145,0.0
14364,2146,0.0
14367,2148,1.0
14384,2151,0.0
14399,2152,1.0
14401,2153,1.0
14404,2154,0.0
14414,2155,0.0
14421,2156,1.0
14426,2157,1.0
14429,2159,1.0
14436,2160,1.0
14455,2161,0.0
14461,2162,0.0
14478,2163,0.0
14481,2164,0.0
14485,2165,1.0
14488,2166,0.0
14512,2167,0.0
14525,2168,0.0
14549,2169,1.0
14556,2170,0.0
14564,2171,0.0
14565,2172,0.0
14567,2173,0.0
14569,2174,0.0
14581,2175,0.0
14586,2176,0.0
14597,2178,1.0
14603,2179,1.0
14627,2180,0.0
14632,2181,1.0
14635,2182,1.0
14654,2183,1.0
14657,2186,1.0
14675,2187,0.0
14680,2188,1.0
14685,2189,1.0
14709,2190,0.0
14712,2191,0.0
14714,2192,0.0
14721,2193,0.0
14734,2194,1.0
14753,2195,0.0
14757,2196,0.0
14781,2197,1.0
14790,2198,1.0
14814,2199,0.0
14824,2200,0.0
14848,2201,1.0
14853,2202,0.0
14857,2203,0.0
14862,2204,1.0
14880,2205,1.0
14889,2206,0.0
14896,2207,0.0
14898,2208,0.0
14905,2209,1.0
14908,2210,0.0
14929,2211,0.0
14935,2213,1.0
14942,2214,0.0
14948,2215,0.0
14951,2215,
14952,2216,0.0
14957,2217,1.0
14965,2218,1.0
14970,2219,0.0
14978,2220,0.0
14985,2221,0.0
14990,2223,0.0
15014,2224,1.0
15038,2225,1.0
15061,2226,0.0
15065,2227,1.0
15075,2228,1.0
15084,2228,
15099,2229,0.0
15102,2230,0.0
15106,2231,1.0
15118,2232,1.0
15136,2233,0.0
15137,2235,1.0
15141,2236,1.0
15146,2238,0.0
15151,2239,1.0
15152,2240,0.0
15157,2241,0.0
15171,2242,0.0
15174,2245,1.0
15175,2246,1.0
15178,2247,1.0
15183,2248,1.0
15189,2249,1.0
15191,2250,0.0
15196,2251,0.0
15220,2252,1.0
15225,2253,0.0
15237,2254,1.0
15242,2255,0.0
15266,2256,0.0
15275,2257,1.0
15299,2258,1.0
15312,2259,0.0
15336,2260,0.0
15339,2261,1.0
15340,2263,0.0
15347,2264,1.0
15356,2265,1.0
15362,2267,1.0
15368,2268,0.0
15381,2269,0.0
15387,2270,1.0
15391,2271,0.0
15397,2272,1.0
15420,2273,0.0
15426,2274,1.0
15428,2276,0.0
15434,2277,1.0
15438,2278,1.0
15441,2279,1.0
15443,2281,0.0
15444,2282,1.0
15447,2283,0.0
15471,2284,0.0
15481,2285,1.0
15485,2286,1.0
15491,2287,1.0
15505,2288,0.0
15509,2289,1.0
15533,2290,1.0
15534,2291,1.0
15536,2292,0.0
15537,2294,1.0
15540,2295,0.0
15549,2296,0.0
15554,2298,0.0
15555,2299,1.0
15579,2300,1.0
15582,2302,0.0
15589,2303,0.0
15598,2304,0.0
15602,2306,1.0
15615,2307,1.0
15617,2308,0.0
15641,2309,1.0
15646,2310,0.0
15650,2311,0.0
15654,2313,1.0
15655,2314,0.0
15679,2315,1.0
15681,2318,1.0
15694,2319,0.0
15696,2320,0.0
15702,2321,0.0
15703,2322,1.0
15709,2323,1.0
15712,2324,0.0
15713,2326,1.0
15723,2327,1.0
15733,2329,1.0
15740,2330,1.0
15745,2331,1.0
15750,2332,1.0
15757,2333,0.0
15762,2334,1.0
15775,2335,0.0
15779,2336,0.0
15784,2338,0.0
15786,2339,0.0
15788,2340,0.0
15790,2342,1.0
15799,2343,1.0
15803,2344,0.0
15810,2345,0.0
15815,2346,0.0
15816,2347,0.0
15825,2348,1.0
15827,2350,0.0
15829,2351,0.0
15833,2354,0.0
15846,2355,1.0
15852,2356,0.0
15856,2357,1.0
15872,2358,0.0
15880,2360,1.0
15881,2361,1.0
15886,2362,1.0
15900,2363,1.0
15902,2364,0.0
15906,2365,1.0
15930,2366,1.0
15935,2367,1.0
15941,2368,0.0
15943,2369,0.0
15952,2370,0.0
15956,2371,1.0
15975,2372,0.0
15981,2373,1.0
15986,2375,0.0
15987,2377,1.0
15990,2378,1.0
15994,2379,0.0
16003,2380,1.0
16007,2381,0.0
16031,2382,1.0
16045,2384,1.0
16050,2385,1.0
16057,2386,0.0
16066,2387,0.0
16070,2388,1.0
16075,2390,0.0
16099,2391,0.0
16108,2392,1.0
16113,2393,1.0
16116,2394,0.0
16127,2395,0.0
16130,2396,0.0
16137,2397,1.0
16138,2398,0.0
16157,2399,1.0
16181,2400,0.0
16191,2402,0.0
16197,2403,0.0
16206,2404,0.0
16214,2405,0.0
16224,2406,1.0
16231,2407,1.0
16255,2408,0.0
16268,2409,0.0
16277,2410,0.0
16281,2411,1.0
16283,2412,1.0
16286,2413,1.0
16309,2414,0.0
16313,2415,0.0
16317,2416,0.0
16331,2417,0.0
16346,2418,1.0
16350,2419,1.0
16352,2420,0.0
16376,2421,0.0
16382,2422,0.0
16406,2423,1.0
16411,2424,0.0
16416,2425,0.0
16419,2426,1.0
16422,2427,1.0
16423,2428,0.0
16424,2429,0.0
16428,2430,0.0
16433,2431,1.0
16434,2432,1.0
16445,2433,0.0
16448,2435,1.0
16451,2436,0.0
16457,2438,1.0
16459,2439,0.0
16464,2440,0.0
16468,2441,1.0
16471,2442,0.0
16484,2443,0.0
16493,2445,0.0
16506,2446,1.0
16513,2447,0.0
16516,2448,0.0
16523,2449,1.0
16531,2450,1.0
16532,2451,0.0
16545,2453,1.0
16559,2454,0.0
16583,2455,0.0
16601,2457,0.0
16610,2458,0.0
16614,2459,1.0
16618,2460,1.0
16624,2461,0.0
16627,2464,0.0
16635,2465,0.0
16638,2467,1.0
16643,2468,0.0
16647,2469,1.0
16649,2470,0.0
16667,2471,0.0
16670,2472,0.0
16675,2473,1.0
16694,2474,0.0
16696,2475,0.0
16704,2476,0.0
16711,2478,1.0
16717,2478,
16725,2480,1.0
16739,2481,1.0
16748,2482,0.0
16752,2483,0.0
16761,2484,0.0
16768,2485,0.0
16785,2486,1.0
16796,2487,1.0
16820,2488,0.0
16831,2489,1.0
16839,2490,1.0
16845,2491,0.0
16849,2492,1.0
16867,2493,1.0
16881,2494,0.0
16905,2495,1.0
16921,2496,0.0
16932,2497,1.0
16938,2498,0.0
16944,2499,0.0
16947,2500,0.0
16950,2501,1.0
16958,2502,1.0
16963,2503,1.0
16965,2504,1.0
16970,2505,0.0
16994,2506,0.0
17002,2507,0.0
17007,2508,0.0
17013,2509,1.0
17019,2510,0.0
17026,2511,1.0
17032,2513,0.0
17041,2514,0.0
17046,2515,0.0
17048,2516,0.0
17055,2517,1.0
17066,2517,
17079,2518,1.0
17082,2520,0.0
17091,2521,0.0
17092,2522,1.0
17116,2525,1.0
17121,2527,0.0
17132,2528,1.0
17137,2529,0.0
17144,2530,1.0
17164,2532,0.0
17170,2533,0.0
17186,2535,0.0
17191,2536,1.0
17194,2537,1.0
17198,2538,0.0
17200,2539,1.0
17208,2540,0.0
17212,2541,1.0
17236,2543,0.0
17260,2544,0.0
17264,2545,0.0
17288,2546,0.0
17312,2547,0.0
17330,2549,1.0
17336,2550,0.0
17337,2551,0.0
17361,2552,1.0
17385,2553,1.0
17390,2554,0.0
17392,2555,1.0
17412,2556,0.0
17418,2558,0.0
17432,2559,0.0
17433,2560,0.0
17445,2561,1.0
17469,2562,0.0
17477,2563,0.0
17490,2565,0.0
17494,2566,0.0
17499,2567,1.0
17523,2568,0.0
17547,2569,1.0
17556,2570,0.0
17557,2571,0.0
17558,2572,1.0
17577,2573,1.0
17581,2574,0.0
17584,2575,0.0
17587,2576,0.0
17611,2577,0.0
17614,2578,1.0
17618,2579,0.0
17622,2581,1.0
17633,2582,0.0
17656,2585,0.0
17661,2586,1.0
17666,2587,0.0
17672,2588,1.0
17676,2589,1.0
17685,2590,0.0
17689,2592,0.0
17693,2593,0.0
17713,2594,0.0
17737,2595,1.0
17746,2596,0.0
17761,2597,1.0
17785,2598,1.0
17788,2599,0.0
17794,2600,1.0
17803,2601,0.0
17807,2602,0.0
17814,2603,1.0
17819,2604,1.0
17824,2605,0.0
17829,2606,0.0
17832,2607,
17833,2607,0.0
17837,2608,0.0
17841,2609,1.0
17844,2610,1.0
17852,2611,0.0
17862,2612,0.0
17865,2613,1.0
17871,2614,0.0
17877,2615,0.0
17901,2616,0.0
17912,2617,1.0
17936,2618,1.0
17943,2620,1.0
17947,2623,1.0
17955,2624,1.0
17966,2625,0.0
17990,2626,0.0
17998,2627,1.0
18000,2628,0.0
18004,2629,1.0
18009,2630,0.0
18029,2631,0.0
18030,2632,0.0
18038,2633,1.0
18051,2634,0.0
18055,2635,0.0
18057,2637,0.0
18061,2639,1.0
18072,2640,1.0
18075,2641,1.0
18080,2642,0.0
18086,2643,0.0
18087,2644,0.0
18093,2645,1.0
18096,2646,0.0
18101,2647,0.0
18102,2648,0.0
18121,2649,0.0
18134,2650,0.0
18142,2651,0.0
18157,2653,1.0
18159,2654,0.0
18163,2655,0.0
18169,2656,1.0
18171,2659,1.0
18174,2660,0.0
18198,2661,1.0
18212,2663,0.0
18213,2664,1.0
18219,2665,1.0
18220,2666,0.0
18222,2667,0.0
18237,2668,0.0
18261,2670,1.0
18285,2671,1.0
18288,2672,1.0
18293,2674,1.0
18300,2675,0.0
18306,2676,0.0
18311,2677,0.0
18313,2678,1.0
18315,2680,0.0
18318,2682,0.0
18330,2683,1.0
18335,2684,0.0
18359,2685,1.0
18364,2686,0.0
18369,2687,0.0
18379,2690,0.0
18403,2691,1.0
18409,2692,0.0
18416,2693,0.0
18418,2693,
18429,2694,1.0
18437,2695,0.0
18438,2696,1.0
18445,2697,0.0
18449,2698,0.0
18452,2699,0.0
18459,2700,0.0
18464,2701,0.0
18468,2702,0.0
18472,2703,0.0
18477,2704,0.0
18480,2705,0.0
18485,2706,0.0
18498,2707,0.0
18502,2708,1.0
18516,2709,1.0
18522,2710,0.0
18523,2711,1.0
18527,2712,1.0
18533,2713,1.0
18537,2714,0.0
18561,2715,1.0
18568,2716,1.0
18572,2716,
18583,2718,1.0
18588,2719,0.0
18600,2720,1.0
18603,2721,0.0
18615,2722,0.0
18618,2723,1.0
18624,2724,1.0
18631,2725,0.0
18655,2726,0.0
18658,2727,1.0
18682,2728,1.0
18691,2728,
18692,2729,0.0
18709,2730,1.0
18727,2731,1.0
18747,2732,1.0
18754,2732,
18761,2733,0.0
18765,2734,1.0
18768,2735,0.0
18775,2736,1.0
18777,2737,1.0
18778,2738,0.0
18785,2738,
18791,2739,0.0
18793,2740,0.0
18817,2742,0.0
18826,2744,1.0
18833,2745,0.0
18838,2746,1.0
18841,2747,1.0
18842,2749,0.0
18843,2751,0.0
18852,2752,0.0
18857,2753,1.0
18881,2754,0.0
18900,2755,0.0
18903,2757,0.0
18911,2758,0.0
18916,2759,0.0
18926,2760,1.0
18928,2760,
18931,2761,0.0
18937,2762,0.0
18941,2763,1.0
18950,2764,1.0
18953,2765,
18954,2765,0.0
18955,2766,1.0
18979,2768,1.0
18985,2770,0.0
18986,2771,0.0
19010,2772,1.0
19015,2773,0.0
19023,2774,0.0
19028,2774,
19030,2775,0.0
19033,2776,1.0
19037,2778,0.0
19038,2779,0.0
19040,2781,0.0
19051,2782,0.0
19055,2784,0.0
19079,2785,1.0
19082,2786,0.0
19091,2787,1.0
19097,2788,0.0
